SN,Hospital_Name,no_of_patient,no_of_beds,Date,equipment,no_of_staff
1,A A Hospital,855,25,06/30/2020,677,15
2,A C Hospital,930,84,09/30/2020,34,57
3,A-Care Orthopaedic & General Hospital,378,73,12/31/2020,59,24
4,A-One Hospital Pvt Ltd,236,16,12/31/2020,864,175
5,A.B.Eye Institute,678,16,06/30/2020,83,66
6,A.C. Hospital,237,110,06/30/2020,68,25
7,A.G. Eye Care Hospitals (U Nit Of Dr. A.G. Eye Hospitals Private Limited,981,15,06/30/2020,359,20
8,A.G. Hospital,675,18,09/30/2020,38,18
9,A.G. Padmavati'S Hospital Ltd.,769,12,12/31/2020,747,15
10,A.J. Hospital,238,25,06/30/2020,582,35
11,A.J. Hospital & Research Centre,855,15,12/31/2020,205,49
12,A.K.G. Surgical Centre,930,16,06/30/2020,36,34
13,A.M. Hospital,378,16,06/30/2020,42,28
14,A.M. Hospital,236,118,06/30/2020,24,25
15,A.N. Beach Hospital,678,21,12/31/2020,345,18
16,A.N.N Hospital,237,20,12/31/2020,313,18
17,A.P.Hospital,981,25,12/31/2020,205,272
18,A.P.Varkey Mission Hospital,675,127,12/31/2020,167,130
19,A.R.Hospital Pvt Ltd,769,25,06/30/2020,64,184
20,A.U.S. Clinic & Lithotripsy Centre,238,71,06/30/2020,67,49
21,A.V. Hospitals,855,41,12/31/2020,61,28
22,A.V.Da Costa Hospital,930,149,12/31/2020,"3,498",972
23,A.V.M. Hospital A.V.M.M. Associates (P) Ltd,378,66,12/31/2020,"1,653",279
24,Aabu Tayshete Memorial Hospital,236,25,12/31/2020,"3,179",894
25,Aadhar Hospital,678,15,12/31/2020,523,123
26,Aadithya Adhikari Hospital,237,25,12/31/2020,161,30
27,Aaditya Hospital,981,14,09/30/2020,"6,611",39
28,Aadya Ent Hospital,675,484,12/31/2020,"3,964",25
29,Aadya Eye Hospital,769,25,12/31/2020,"5,701",49
30,Aagman Hospital,238,25,09/30/2020,"6,860",49
31,Aakar Hospital,52,20,03/31/2020,322,49
32,Aakash Eye Hospital,29,20,09/30/2020,358,62
33,Aakash Hospital,41,36,06/30/2020,180,37
34,Aakash Hospital,37,139,06/30/2020,496,16
35,Aakashdeep Hospital,25,267,06/30/2020,200,28
36,Aalok Ortho Care,27,311,12/31/2020,216,25
37,Aarif Nursing Home,63,318,06/30/2020,602,43
38,Aarogya Hospital (A Unit Of Kastura Medicos Limited,41,10,12/31/2020,498,50
39,Aarogyam Multispeciality Hospital,38,16,09/30/2020,109,30
40,Aarthi Hospital,43,55,09/30/2020,231,25
41,Aarthy Eye Hospital,43,32,12/31/2020,86,44
42,Aaruni Hospital Pvt Ltd,57,16,12/31/2020,748,54
43,Aaryan Institute Of Medical Sciences,33,94,06/30/2020,731,50
44,Aasha Hospitals,35,25,09/30/2020,127,25
45,Aashirwad Hospital,1735,25,06/30/2020,351,518
46,Aashirwad Hospital,23,22,12/31/2020,156,16
47,Aashirwad Nursing Home,2347,92,09/30/2020,655,"2,059"
48,Aashirwad Nursing Home & Iccu,33,15,12/31/2020,578,61
49,Aashirwad Nursing Home (Heart And Diabetes Center),68,16,06/30/2020,176,25
50,Aashlok Nursing Home Pvt Ltd,24,60,12/31/2020,"5,644",30
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
